0,1,2,3,4,5,6,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0601737983653365,1.1239684827403853,0.27025844000535409,0.073039624394127575,0.17707472596219936,0.031355458574588005,0.94448686635097401,0.89205544070948262,0.7027119475931306,0.49380408129013076,0.85731290971578722,0.73498542516534948,1.1367654829858784,1.2922357633081174,0.37803065894856025,0.14290717910508269,1.4972687021192503,4.4694649439426488,0.82886173563748922,2.2907098223710793,1.0264740863634101,2.7912069095487415,-0.51823340411522634,0.59557175377819016,0.99051462538730228,2.6926198063653692,0.5163149935445519,1.6758407732923575,0.49572197936715012,1.6416830725987079,0.59117785380427312,1.806114501879523,-1.3356876254098518,-1.1707138570957507,-0.85125876865110262,-1.4212536866409806,-0.62836778251729841,-1.4910905455007899,-1.6935060664285182,-0.57285050473560073,-1.3774909062686627,-0.35781211733630613,-1.9964830590261664,-1.8019099219195132,-0.86311481753622221,-2.0140919905882728,-0.81032744125548672,-0.94311442181556093,-1.1470433919259349,-1.2275399184234057,-1.1008667305238731,-2.4530877266372371,-0.54233391329986913,-0.56674524060490361,-1.556119617554808,-1.506530078225832
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.48705312225852626,0.23722074390177894,-0.14706435411919228,0.021627924252495188,-0.32249691458227681,0.10400425991508834,0.9338037142929434,0.87198937682729705,0.82556914755144917,0.68156441738882645,0.78203887973136366,0.6115848094114863,1.5266178750282529,2.3305621363557782,0.26200831995197726,0.068648359724057681,1.1795513259991663,3.252914377313231,-0.61838654255763592,0.53881308862838495,-0.56184709786932785,0.57015495862149579,0.57232112917630207,1.7723761947596612,-0.68885852294488681,0.5021489335339091,-0.15112255067123626,0.85974233020319324,0.26242734208007745,1.300082003482627,0.5426606402659111,1.7205786183412677,-1.145723455597383,-0.58274037628733744,-2.0903804737223282,-1.4617236885425406,-0.82441305627277328,-1.1096588896312918,-1.2850094172354711,-2.0017886518109989,-0.53058864928171734,-0.45459384076721987,-4.8221313974573601,-1.0293343513124931,-1.1131775419891616,-0.87095390677387596,-1.3746248542237209,-0.73802984695915852,-1.7898171810369037,-1.0357657384708638,-4.195520637127891,-0.37140098931143556,-1.2202044777324463,-1.1254477556979476,-0.61708272319447588,-1.9952709713763466
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.62071294962269796,0.38528456582930998,0.54210355886935224,0.29387626853881726,0.49159672114184677,0.24166733623741465,0.11843089123627965,0.014025875999019499,0.4313871763185424,0.18609489589208519,0.18074415182173342,0.032668448417757824,0.98578419797398986,0.97177048497522245,0.38576659028244886,0.14881586217814677,-0.2116608476442311,0.80923910637998087,0.43409588492189249,1.543566865809364,0.60464291782952073,1.8305984181077912,0.44925075464894965,1.5671375749668808,0.0078966769769726521,1.0079279379624027,1.2015400418564168,3.3252339809963543,0.69598233133726772,2.0056783472363517,0.40573355144340773,1.5004027190540696,-1.0581377412364459,-0.59885362526193431,-2.2685967223219023,-0.27762780824357652,-1.8273856225735756,-2.5060759263179282,-2.249120220242784,-0.56947200543820886,-1.1126587966704951,-0.56426412661426084,-1.2076627978381484,-2.0224835575838283,-1.7173513119310322,-0.73200910398248009,-1.0802307404504898,-0.64056910650254861,-1.8471164850169079,-1.1541788273957465,-1.4908570175237834,-0.72504627785075793,-1.2360888679697342,-2.9901090599548974,-1.879444043794688,-0.22684654322932821
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.1389525227435429,1.2972128490638806,0.47686960409640383,0.22740461931106093,0.88547312554022861,0.78406265605398151,0.32288394579253854,0.10425404245055897,0.012919017530153953,0.00016690101394442516,0.94395783247876741,0.89105638949801269,0.35450153741949442,0.12567134003278521,1.4251786165633988,2.0311340891095635,0.96050354398074422,2.6130119086237849,0.94807082201924264,2.580726173737383,-0.11900571504569565,0.8878027269142984,-0.16277040459828718,0.84978627303919541,0.60707735949339581,1.8350603320976857,-2.3470727119523946,0.095648744233117311,0.80519684503031064,2.2371368247466563,0.053088644965241384,1.0545231191415365,-3.1172336396655682,-2.8977243139586824,-0.10472524014440572,-1.0368141202829404,-1.0590874325793491,-1.2084985656162024,-0.72762756624454861,-1.1616105221221902,-1.5898086104976794,-1.4392231228401939,-1.536641287608967,-0.60187103639652595,-1.6942328806441636,-1.0545239630683121,-0.75949714361822362,-0.67054605235912657,-1.040006699938276,-2.001603464715942,-1.0507288551732796,-1.2850820206195921,-0.9843305262782277,-0.72106576781395204,-0.87023065078831197,-2.3548124687759264
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.6037716827761928,2.5720836104747811,0.31929174908758939,0.10194722103541214,0.40151961019620047,0.16121799737210876,0.58469170246555358,0.34186438693206744,1.0110455877119744,1.0222131804318517,0.71575717613375001,0.51230833518696006,0.89983558193418078,0.80970407451482573,-0.09264715596257711,0.0085834955079540868,-1.0815041139470938,0.33908511922937695,-0.19893067237464604,0.81960671275044439,0.23928104795610208,1.2703355116170389,1.2915598302281193,3.6384575077461299,0.38861744377560686,1.4749401958385584,1.1658205677539899,3.2085546397621636,0.5101576192550149,1.6655536975906087,-0.74695994735934979,0.47380475692760032,-2.2896991444570953,-1.5637873514979495,-0.37198969007530436,-0.88849720419266898,-2.0163542737956597,-0.78616928769706773,-3.0404999931517072,-0.71511872245770991,-0.76990947494742512,-0.70379234523185508,-1.3283265148820784,-1.4255587272767865,-0.56444387962124187,-2.3433643102015518,-1.0926712258794782,-1.1838917781489022,-0.85043045741804635,-1.3216915527888267,-1.1150701724115939,-0.49975656812106461,-2.7267835142906018,-1.7565907921632478,-1.4657576580221647,-0.51673535380894164
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.77978195158481278,0.60805989201741928,0.70237424969863971,0.49332958663972709,0.59246082130346334,0.35100982477957432,-0.00068634756619778692,4.7107298162562548e-07,0.54523802347432848,0.29728450224219238,0.020419306171177765,0.00041694806451229833,0.10548269119761089,0.011126598142290538,0.02474681759241476,0.00061240498095224867,-0.11565255730141386,0.89078466616579888,-0.64000688423696617,0.52728879404954587,0.90507143104894827,2.4721085020542009,-0.75465635961012167,0.4701721571160854,-0.89287901240554701,0.4094751700173912,0.81345080588384755,2.2556784803048511,0.75633638082964327,2.1304567233199427,-0.10686795034763609,0.89864433082725459,-2.3183305969280386,-0.62176307891411275,-1.0090493623872465,-2.3419797444822943,-0.92317642487909257,-0.68001835478062356,-0.32214492668994604,-2.0012196916478735,-1.9644248987535704,-0.6646848165039756,-1.4028337671677087,-1.4285123234028905,-2.7342016826251738,-1.0498757324694563,-0.53601877544280374,-0.61556447265052716,-2.9028698751978483,-0.90436547396376643,-1.1482374327891212,-0.49537988981646708,-2.6109425911503608,-1.5048233756005231,-0.63019367489155709,-1.4046423499083873
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33972031901768063,0.1154098951534747,0.0082595686748372366,6.8220474694352545e-05,-0.13870539936418735,0.019239187812778707,1.6277460229613259,2.649557115266413,1.0011355754620224,1.0022724404556747,0.9407528970573158,0.88501601332173263,0.55684515554243419,0.3100765272510777,0.82625821775554176,0.68270264240856426,0.63332666666461024,1.8838671648047929,1.1866597664856531,3.2761199054153485,0.79285789777399596,2.2097025147838245,-0.22266378217484492,0.8003839073975888,-0.056852605978106464,0.94473330714662018,0.72794699436042087,2.0708248255511199,-1.308177748141544,0.27031218473860613,-0.15017209209198068,0.86055986813330876,-2.5485403318159143,-0.4129296381562127,-1.3467066491297912,-1.8744923944708831,-0.91556584593359902,-0.80681519687166336,-0.70242298507403977,-0.9244174323861758,-2.2269771359874895,-2.1827719975451672,-1.3014164390344751,-0.48592921946008333,-1.4497429271052602,-0.35124536647692606,-2.7877695873306552,-1.3810239451492696,-0.91180221343660972,-1.0587778937535082,-0.684348625849027,-1.0457993644288555,-1.936758580340612,-1.6651651137914867,-1.4786306108185723,-0.53975515829039922
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.083374509138741,1.173700327051608,1.4989147474120037,2.2467454200091908,0.011721245663547819,0.00013738759990523854,0.62407124974946881,0.38946492476386391,1.0027509406294401,1.005509448933227,0.083482763495180634,0.0069693718007922643,0.2104992833118145,0.044309948274787549,0.23448545616938088,0.05498342915496264,0.68823517714262605,1.9902000814861562,0.83840268209601088,2.3126699557818426,0.14387618789289738,1.1547411287414746,-0.80886236608212614,0.44536443982699681,-0.15394490638541217,0.85731925252684549,0.53653673490331055,1.7100741547125742,0.53874241523213917,1.7138501944738957,1.0537280561881357,2.8683244850914975,-1.6464451122148431,-0.45097027787075111,-1.7704498286759167,-1.6103144096071311,-1.0750610019802653,-0.77892669144047888,-3.9215871394246506,-0.28709196205479776,-1.4707737138688948,-1.1956019889943694,-2.2811827228359114,-0.51866475114439881,-0.91731324224288835,-1.385336784912129,-1.0493385659870957,-1.2440789369342513,-1.9872602486437945,-0.55386655829295606,-0.40846643372401609,-1.4911701234599957,-2.2052576629307259,-0.74497810381569074,-1.5673068280442448,-1.1499611653465853
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.49149287321184393,0.2415652444180337,0.36623098942026833,0.13412513761174868,0.50505140441953089,0.25507692110614055,0.72855146477823485,0.53078723683051154,1.0498945311233214,1.1022785264826589,0.29565950462976398,0.087414542677917428,0.97686032309009652,0.9542560908276877,0.89665310563161582,0.8039867918388216,1.0356496680150373,2.8169357143168292,-0.057536757806047487,0.94408718717490103,0.56651286215832608,1.762111599177334,0.19598683182038631,1.2165108859949949,0.13848067939285161,1.148527491107358,-0.8201852756954976,0.44035006078379174,0.27782555910580659,1.3202558705058662,-0.026217660025108693,0.97412303888700069,-1.8486720494174522,-0.45198230014317198,-1.5789646808583029,-1.4278084447923927,-0.94172032435492758,-0.99368584609582244,-1.732426699546556,-1.4518044464786362,-0.52933268747715811,-1.4506701120493948,-1.2121634012675275,-0.7592143548349386,-1.8647410560892954,-1.2411795567086856,-0.58694993252402561,-1.6826806659826148,-0.43213195098899093,-1.8018022731101899,-0.71429474615862365,-1.8713308740460393,-1.0312973922589781,-1.0679193223679142,-1.4199727155079671,-0.88054615588163909
